,Sector 1,Company,ID
0,Computers,3IINFOTECH,532628.0
1,Infrastructure,ABB,500002.0
2,Shipping,ABGSHIP,532682.0
3,Cement,ACC,500410.0
4,,ACE,532762.0
5,Infrastructure,ADANIPORTS,532921.0
6,Transport and Logistics,AEGISLOG,500003.0
7,Computers,AFL,532774.0
8,Transport and Logistics,ALLCARGO,532749.0
9,Cement,AMBUJACEM,500425.0
10,Sugar,ANDHRSUGAR,
11,Transport and Logistics,ARSHIYA,506074.0
12,Engineering,ARTSONEN,522134.0
13,Mining and Minerals,ASHAPURMIN,527001.0
14,Textiles,ASHIMASYN,514286.0
15,Oil Drilling and Exploration,ASIANOI,530355.0
16,Pharmaceuticals,AUROPHARMA,524804.0
17,Automotive,BAJAJ-AUTO,532977.0
18,Finance,BAJFINANCE,500034.0
19,Media And Entertainment,BALAJITELE,532382.0
20,Sugar,BALRAMCHIN,500038.0
21,Chemicals,BASF,500042.0
22,Pesticides And Agro Chemicals,BAYERCROP,506285.0
23,Plantations,BBTC,501425.0
24,Power,BFUTILITIE,532430.0
25,Telecommunications,BHARTIAIRTL,
26,,BI,526853.0
27,Glass And Glass Products,BINANIIND,500059.0
28,Couriers,BLUEDART,526612.0
29,Auto Ancillaries,BOSCHLTD,500530.0
30,Food Processing,BRITANNIA,500825.0
31,Pharmaceuticals,CADILAHC,532321.0
32,Refineries,CALSREF,526652.0
33,Hotels,CCHHL,526550.0
34,Plantations,CCL,519600.0
35,Diversified,CIMMCO,505230.0
36,Media And Entertainment,CINELINE,532807.0
37,Pharmaceuticals,CIPLA,500087.0
38,Personal Care,COLPAL,500830.0
39,Transport And Logistics,CONCOR,531344.0
40,Miscellaneous,CONFIPET,526829.0
41,Engines,CUMMINSIND,500480.0
42,Personal Care,DABUR,500096.0
43,Sugar,DHARSUGAR,507442.0
44,Media And Entertainment,DISHTV,532839.0
45,Pharmaceuticals,DIVISLAB,532488.0
46,Pharmaceuticals,DRREDDY,500124.0
47,Auto,EICHERMOT,505200.0
48,Sugar,EIDPARRY,500125.0
49,Hotels,EIHOTEL,500840.0
50,Textiles,ELAND,532820.0
51,Engineering,ELECTHERM,526608.0
52,Chemicals,ELLENBARR,590087.0
53,Personal Care,EMAMILTD,531162.0
54,Media And Entertainment,EROSMEDIA,533261.0
55,Shipping,ESSARSHPNG,533704.0
56,Pesticides And Agro Chemicals,EXCELCROP,532511.0
57,Fertilisers,FACT,590024.0
58,Textiles,FAZE3Q,530079.0
59,Plastics,FIBERWEB,507910.0
60,Retail,FRETAIL,540064.0
61,Construction And Contracting,GAMMONIND,509550.0
62,Chemicals,GANESHBE,500153.0
63,Textiles,GARDENSILK,500155.0
64,Plantations,GILLANDERS,532716.0
65,Pharmaceuticals,GLAXO,500660.0
66,Pharmaceuticals,GLENMARK,532296.0
67,Personal Care,GODREJCP,532424.0
68,Cigarettes,GOLDENTOBC,500151.0
69,Shipping,GPPL,533248.0
70,Food Processing,GSKCONS,500676.0
71,Telecommunications,GTLINFRA,532775.0
72,Lubricants,GULFOILLUB,538567.0
73,Computers,HCLTECH,532281.0
74,Banks,HDFC,500010.0
75,Auto,HEROMOTOCO,500182.0
76,Auto,HINDMOTORS,500500.0
77,Castings And Forgings,HINDUJAFO,505982.0
78,Personal Care,HINDUNILVR,500696.0
79,Auto ,HMT,500191.0
80,Chemicals,HOCL,500449.0
81,Hotels,HOTELEELA,500193.0
82,Telecommunications,IDEA,532822.0
83,Banks,IDFC,532659.0
84,Construction And Contracting,IL&FSENGG,532907.0
85,Hotels,INDHOTEL,500850.0
86,Miscellaneous,INDOSOLAR,533257.0
87,Computers,INFY,500209.0
88,Pesticides And Agro Chemicals,INSECTICID,532851.0
89,Engineering,ISGEC,533033.0
90,Steel ,ISMTLTD,532479.0
91,Telecommunications,ITI,523610.0
92,Construction And Contracting,IVRCLINFRA,530773.0
93,Textile,JAYTEX,512233.0
94,Transport and Logistics,JETAIRWAYS,532617.0
95,Steel,JSL,532508.0
96,Steel,JSWSTEEL,500228.0
97,Power,JYOTISTRUC,513250.0
98,Electric Equipment,KECL,533193.0
99,Sugar,KMSUGAR,532673.0
100,Pharmaceuticals,KREBSBIO,524518.0
101,Textile,KSLIND,530149.0
102,Finance,LICHSGFIN,500253.0
103,Infrastructure,LITL,532778.0
104,Auto,LML,500255.0
105,Pharmaceuticals,LUPIN,500257.0
106,Auto,M&M,500520.0
107,Construction and Contracting,MADHUCON,531497.0
108,Fertilisers,MADRASFERT,590134.0
109,Personal Care,MARICO,531642.0
110,Computers,MASTEK,523704.0
111,Sugar,MAWANASUG,523371.0
112,Engineering,MBECL,532629.0
113,Plantations,MCLEODRUSS,532654.0
114,Pesticides and Agro Chemicals,MEGH,532865.0
115,Hotels,MHRIL,533088.0
116,Persticides and Agro Chemicals,MONSANTO,524084.0
117,Computers,MOSCHIP,532407.0
118,Computers,MOSERBAER,517140.0
119,Auto Ancillaries,MOTHERSUMI,517334.0
120,Telecommunications,MTNL,500108.0
121,Media and Entertainment,NDTV,532529.0
122,Food Processing,NESTLEIND,500790.0
123,Telecommunications,NETTLINX,511658.0
124,Ceramics and Granite,NITCO,532722.0
125,Computers,OFSS,532466.0
126,Pharmaceuticals,ORCHID,
127,Hotels,ORIENTHOT,500314.0
128,Steel,ORISSASP,504864.0
129,Sugar,OUDHSUG,507260.0
130,Personal Care,PGHH,500459.0
131,Chemicals,PIDILITIND,500331.0
132,Breweries and Distilleries,PIONDIST,531879.0
133,Computers,POLARIS,532254.0
134,,POLTC,514486.0
135,Retail,PROZONINTU,534675.0
136,Telecommunications,QUADRANT,511116.0
137,Telecommunications,RCOM,532712.0
138,Sugar,RENUKA,532670.0
139,,RICOHQ,517496.0
140,Packaging,RMCL,532692.0
141,Computers,ROLTA,500366.0
142,Plantations,ROSSELLIND,533168.0
143,Shipping,SCI,523598.0
144,Pharmaceuticals,SHARONBIO,532908.0
145,Media and Entertainment,SHEMAROO,538685.0
146,Retail,SHOPERSTOP,532638.0
147,Cement,SHREECEM,500387.0
148,Shipping,SHREYAS,520151.0
149,Infrastructure,SIEMENS,500550.0
150,Transport and Logistics,SNOWMAN,538635.0
151,Transport and Logistics,SPICEJET,500285.0
152,Finance,SRTRANSFIN,511218.0
153,Pharmaceuticals,SUNPHARMA,524715.0
154,Media and Entertainment,SUNTV,532733.0
155,Power,SUZLON,532667.0
156,Oil Drilling and Exploration,SVOGL,522175.0
157,Hotels,TAJGVK,532390.0
158,Chemicals,TATACHEM,500770.0
159,Plantations ,TATACOFFEE,532301.0
160,Plantations ,TATAGLOBAL,500800.0
161,Auto,TATAMOTORS,500570.0
162,Steel,TATASTEEL,500470.0
163,Trading,TCIIND,532262.0
164,Computers,TCS,532540.0
165,Computers,TECHM,532755.0
166,Miscellaneous,TIMEX,500414.0
167,Engineering ,TRF,505854.0
168,Retail,TRENT,500251.0
169,Sugar,TRIVENI,532356.0
170,Telecommuncations,TTML,532371.0
171,Trading,UBHOLDINGS,507458.0
172,Breweries And Distilleries,UBL,532478.0
173,Cement,ULTRACEMCO,532538.0
174,Breweries And Distilleries,UNITDSPR,532432.0
175,Chemicals,UPL,512070.0
176,Steel,UTTAMSTL,513216.0
177,Sugar,UTTAMSUGAR,532729.0
178,Steel,UTTAMVALUE,500254.0
179,Steel,VISASTEEL,532721.0
180,Retail,VMART,534976.0
181,Pharmaceuticals,WANBURY,524212.0
182,Computers,WIPRO,507685.0
183,Media And Entertainment,ZEEL,505537.0
184,Pharmaceuticals,ZENOTECH,532039.0
